2025-09-01 11:34:28,042 - ProximalNewtonLBFGS: lam=25, memory=5, n_grid=200, basis_order=0, n_samples=3200, K=3201
2025-09-01 11:34:59,013 - Iter 1000: obj=-118.638286, change=6.35e-05, α=1.000, ‖θ[1:]‖₁=0.744, γ=35704.390, num_knots=26
2025-09-01 11:34:59,281 - Iter 1010: obj=-118.648572, change=1.13e-04, α=1.000, ‖θ[1:]‖₁=0.745, γ=32491.174, num_knots=25
2025-09-01 11:34:59,552 - Iter 1020: obj=-118.656789, change=5.69e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=54961.065, num_knots=25
2025-09-01 11:34:59,814 - Iter 1030: obj=-118.658882, change=9.05e-06, α=1.000, ‖θ[1:]‖₁=0.745, γ=337866.317, num_knots=24
2025-09-01 11:35:00,128 - Iter 1040: obj=-118.659878, change=1.12e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=267519.766, num_knots=24
2025-09-01 11:35:00,400 - Iter 1050: obj=-118.661218, change=1.69e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=169903.315, num_knots=24
2025-09-01 11:35:00,672 - Iter 1060: obj=-118.663923, change=5.36e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=46077.927, num_knots=24
2025-09-01 11:35:00,944 - Iter 1070: obj=-118.670459, change=4.54e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=67802.845, num_knots=24
2025-09-01 11:35:01,241 - Iter 1080: obj=-118.674914, change=4.35e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=68278.494, num_knots=24
2025-09-01 11:35:01,537 - Iter 1090: obj=-118.679685, change=5.11e-05, α=1.000, ‖θ[1:]‖₁=0.745, γ=57265.779, num_knots=24
2025-09-01 11:35:01,869 - Iter 1100: obj=-118.683339, change=6.86e-06, α=1.000, ‖θ[1:]‖₁=0.746, γ=431900.656, num_knots=23
2025-09-01 11:35:02,132 - Iter 1110: obj=-118.684071, change=7.56e-06, α=1.000, ‖θ[1:]‖₁=0.746, γ=391939.327, num_knots=23
2025-09-01 11:35:02,403 - Iter 1120: obj=-118.684878, change=8.36e-06, α=1.000, ‖θ[1:]‖₁=0.746, γ=354546.250, num_knots=23
2025-09-01 11:35:02,664 - Iter 1130: obj=-118.685770, change=9.25e-06, α=1.000, ‖θ[1:]‖₁=0.746, γ=320560.896, num_knots=23
2025-09-01 11:35:02,985 - Iter 1140: obj=-118.686756, change=1.02e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=290535.347, num_knots=23
2025-09-01 11:35:03,328 - Iter 1150: obj=-118.687840, change=1.12e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=264684.713, num_knots=23
2025-09-01 11:35:03,638 - Iter 1160: obj=-118.689027, change=1.22e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=242892.876, num_knots=23
2025-09-01 11:35:03,921 - Iter 1170: obj=-118.690315, change=1.32e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=224774.757, num_knots=23
2025-09-01 11:35:04,255 - Iter 1180: obj=-118.691702, change=1.42e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=209776.520, num_knots=23
2025-09-01 11:35:04,554 - Iter 1190: obj=-118.693182, change=1.51e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=197283.111, num_knots=23
2025-09-01 11:35:04,885 - Iter 1200: obj=-118.694750, change=1.59e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=186705.653, num_knots=23
2025-09-01 11:35:05,259 - Iter 1210: obj=-118.696403, change=1.68e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=177535.187, num_knots=23
2025-09-01 11:35:05,566 - Iter 1220: obj=-118.698137, change=1.76e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=169363.995, num_knots=23
2025-09-01 11:35:05,892 - Iter 1230: obj=-118.699952, change=1.84e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=161883.862, num_knots=23
2025-09-01 11:35:06,600 - Iter 1240: obj=-118.701847, change=1.92e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=154872.083, num_knots=23
2025-09-01 11:35:06,959 - Iter 1250: obj=-118.703826, change=2.00e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=148173.309, num_knots=23
2025-09-01 11:35:07,322 - Iter 1260: obj=-118.705893, change=2.09e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=141682.103, num_knots=23
2025-09-01 11:35:07,616 - Iter 1270: obj=-118.707438, change=1.06e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=273601.979, num_knots=22
2025-09-01 11:35:07,943 - Iter 1280: obj=-118.708590, change=1.44e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=195359.117, num_knots=22
2025-09-01 11:35:08,292 - Iter 1290: obj=-118.710404, change=2.78e-05, α=1.000, ‖θ[1:]‖₁=0.746, γ=95021.486, num_knots=22
2025-09-01 11:35:08,627 - Iter 1300: obj=-118.714233, change=3.69e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=85339.522, num_knots=22
2025-09-01 11:35:08,927 - Iter 1310: obj=-118.717021, change=2.30e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=128605.233, num_knots=22
2025-09-01 11:35:09,274 - Iter 1320: obj=-118.719098, change=1.99e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=146878.544, num_knots=22
2025-09-01 11:35:09,544 - Iter 1330: obj=-118.720977, change=1.88e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=154440.372, num_knots=22
2025-09-01 11:35:09,827 - Iter 1340: obj=-118.722790, change=1.85e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=156423.637, num_knots=22
2025-09-01 11:35:10,127 - Iter 1350: obj=-118.724593, change=1.86e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=155205.442, num_knots=22
2025-09-01 11:35:10,405 - Iter 1360: obj=-118.726418, change=1.89e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=152061.200, num_knots=22
2025-09-01 11:35:10,668 - Iter 1370: obj=-118.728287, change=1.95e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=147732.192, num_knots=22
2025-09-01 11:35:10,958 - Iter 1380: obj=-118.730213, change=2.02e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=142667.879, num_knots=22
2025-09-01 11:35:11,255 - Iter 1390: obj=-118.732210, change=2.09e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=137145.808, num_knots=22
2025-09-01 11:35:11,622 - Iter 1400: obj=-118.734290, change=2.19e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=131337.537, num_knots=22
2025-09-01 11:35:12,012 - Iter 1410: obj=-118.736463, change=2.29e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=125347.659, num_knots=22
2025-09-01 11:35:12,382 - Iter 1420: obj=-118.738742, change=2.40e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=119238.114, num_knots=22
2025-09-01 11:35:12,688 - Iter 1430: obj=-118.741140, change=2.53e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=113043.761, num_knots=22
2025-09-01 11:35:13,005 - Iter 1440: obj=-118.743670, change=2.68e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=106782.469, num_knots=22
2025-09-01 11:35:13,337 - Iter 1450: obj=-118.746352, change=2.85e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=100461.672, num_knots=22
2025-09-01 11:35:13,730 - Iter 1460: obj=-118.749205, change=3.04e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=94082.609, num_knots=22
2025-09-01 11:35:14,079 - Iter 1470: obj=-118.752256, change=3.25e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=87643.023, num_knots=22
2025-09-01 11:35:14,451 - Iter 1480: obj=-118.755536, change=3.51e-05, α=1.000, ‖θ[1:]‖₁=0.747, γ=81138.936, num_knots=22
